partNumber , punctuatedPartNumber , partStatusDescription , partDescription , unitOfMeasure , brandName , supplierNumber , specialInstructions , baseDealerPrice , yourDealerPrice , baseRetailPrice , originalRetailPrice , partImage , productId , productName , productImage , bullet1 , bullet2 , bullet3 , bullet4 , bullet5 , bullet6 , bullet7 , bullet8 , bullet9 , bullet10 , bullet11 , bullet12 , bullet13 , bullet14 , bullet15 , bullet16 , bullet17 , bullet18 , bullet19 , bullet20 , bullet21 , bullet22 , bullet23 , bullet24
10112015 , 1011-2015 , PRICE_CHANGE , Air Filter Majesty YP400 2nd Filter , Each , HIFLOFILTRO , HFA4405 ,  , 9.2 , 9.2 , 16.95 , 16.95 , http://asset.lemansnet.com/z/LzYvNC8yLzY0MkFENjI1LTZBMTUtNEU0Qi05OTBGLTNFQ0UwNUY3NDI4Ng== , 1890005698 , Replacement Air Filter , http://asset.lemansnet.com/z/L0YvNy8wL0Y3MEM2OTM5LUYzMDYtNEE0NC1BREEyLUU3RTA1OEQ4MTIzMQ== , Manufactured to perfectly fit the factory airbox  these filters use top-quality materials from around the world including the Powerflow filtering media , Direct replacement of original equipment filter with no need to change carburetor jets or settings , Designed and developed to meet the demands of high-performance engines ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10112016 , 1011-2016 , PRICE_CHANGE , Air Filter Majesty YP400 Crankcase , Each , HIFLOFILTRO , HFA4406 ,  , 6.7 , 6.7 , 11.95 , 11.95 , http://asset.lemansnet.com/z/LzcvNS85Lzc1OTA0MDI4LTMwM0YtNDA5QS04OUU2LTNBMDMxMUZEOEEzMA== , 1890005698 , Replacement Air Filter , http://asset.lemansnet.com/z/L0YvNy8wL0Y3MEM2OTM5LUYzMDYtNEE0NC1BREEyLUU3RTA1OEQ4MTIzMQ== , Manufactured to perfectly fit the factory airbox  these filters use top-quality materials from around the world including the Powerflow filtering media , Direct replacement of original equipment filter with no need to change carburetor jets or settings , Designed and developed to meet the demands of high-performance engines ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
7120434 , 0712-0434 , PRICE_CHANGE , Racing Oil Filter , Each , HIFLOFILTRO , HF153RC ,  , 6.2 , 6.2 , 10.95 , 11 , http://asset.lemansnet.com/z/LzkvNS8wLzk1MDAyRDU4LTlEQzAtNDQ0QS04QTkyLUFBN0FBNjBBREY2NywvQi9GLzgvQkY4REM5NDItODgxQS00NzhGLTlCOTctM0VDQkVBN0JDOURG , 1827501576 , Racing Oil Filter , http://asset.lemansnet.com/z/LzEvRC82LzFENjYxNkQ0LTY3MEMtNDdBOC1CMDNDLUZGRjYwQTA2Q0FCMg== , Tough heavy duty steel canister capable of withstanding extreme pressure , Heavy-duty steel casing features a welded hex nut for easier removal and installation , High-performance tri-fiber media for optimum filtration and consistent oil flow , Premium rubber relief valve for 100% seal , Compatible with all oil types ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
7120437 , 0712-0437 , PRICE_CHANGE , Racing Oil Filter , Each , HIFLOFILTRO , HF204RC ,  , 5.5 , 5.5 , 9.95 , 9.95 , http://asset.lemansnet.com/z/LzkvQi8xLzlCMTE4NkM4LTg3MkEtNDdGMy04MkFELUE5NENGMDY3QjAxNCwvOS8wLzUvOTA1MkU2ODktOTQ4MS00QTEwLTk4MzktRDUzRUMyQkU0RTQ0 , 1827501576 , Racing Oil Filter , http://asset.lemansnet.com/z/LzEvRC82LzFENjYxNkQ0LTY3MEMtNDdBOC1CMDNDLUZGRjYwQTA2Q0FCMg== , Tough heavy duty steel canister capable of withstanding extreme pressure , Heavy-duty steel casing features a welded hex nut for easier removal and installation , High-performance tri-fiber media for optimum filtration and consistent oil flow , Premium rubber relief valve for 100% seal , Compatible with all oil types ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113266 , 1011-3266 , PRICE_CHANGE , Air Filter AN650 Suzuki Burgman , Each , HIFLOFILTRO , HFA3619 ,  , 13.8 , 13.8 , 25.95 , 25.95 , http://asset.lemansnet.com/z/LzkvOS80Lzk5NEE1RjRELTA5OEItNEJGMi05M0I1LUZCOUU3RTUyOUUzOA== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113265 , 1011-3265 , PRICE_CHANGE , Air Filter AN400 Suzuki Burgman , Each , HIFLOFILTRO , HFA3401 ,  , 19 , 19 , 35.95 , 35.95 , http://asset.lemansnet.com/z/LzUvNi8yLzU2MkIzRjc0LUY1QTktNEM4Qi04QTVCLTI1MDUxQkQyMjMzMA== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113330 , 1011-3330 , PRICE_CHANGE , Air Filter Kawasaki ZX1100 95- , Each , HIFLOFILTRO , HFA2917 ,  , 17.2 , 17.2 , 32.95 , 32.95 , http://asset.lemansnet.com/z/LzEvMi9GLzEyRjYyM0ZBLUJDQ0YtNDAzQS1CMTUxLTA4NzRDQzREQkU3RQ== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10111789 , 1011-1789 , PRICE_CHANGE , Air Filter Honda 250/400/450 , Each , HIFLOFILTRO , HFA1210 ,  , 5.7 , 5.7 , 9.95 , 9.95 , http://asset.lemansnet.com/z/L0MvNC85L0M0OUNCOEUyLUQyQUMtNDBDOS1BMTg4LUEyMTJBQzlEOUE5NQ== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113291 , 1011-3291 , PRICE_CHANGE , Air Filter Yamaha FZ XJ6 09+ , Each , HIFLOFILTRO , HFA4615 ,  , 13.8 , 13.8 , 25.95 , 25.95 , http://asset.lemansnet.com/z/LzEvQi82LzFCNkNBRTEyLTVDQjctNDgwQS1CNzhBLTcyOTQ2QjNFRTY0RA== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113328 , 1011-3328 , PRICE_CHANGE , Air Filter Honda CB1000R 08 , Each , HIFLOFILTRO , HFA1929 ,  , 18.4 , 18.4 , 34.95 , 34.95 , http://asset.lemansnet.com/z/LzYvMy80LzYzNDFFREVCLTlCMzQtNDk3NS04Q0U1LUQ3QTU2MzY2MjhBQg== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113331 , 1011-3331 , PRICE_CHANGE , Air Filter Suzuki Hayabusa , Each , HIFLOFILTRO , HFA3911 ,  , 18.3 , 18.3 , 34.95 , 34.95 , http://asset.lemansnet.com/z/L0EvNS8yL0E1MjIxQkYxLTVCNDItNDgyQi05RkNBLTZBNzIxQ0JDMjBDOA== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113493 , 1011-3493 , PRICE_CHANGE , Air Filter CBR600RR/RA , Each , HIFLOFILTRO , HFA1620 ,  , 14.1 , 14.1 , 26.95 , 29.95 , http://asset.lemansnet.com/z/LzQvQy9BLzRDQTdFOTA4LTVEMEMtNDIzMy04MkQ0LTcyRjJDMEFDRTY4NQ== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113569 , 1011-3569 , PRICE_CHANGE , Air Filter Aprilia/ Moto Guzzi , Each , HIFLOFILTRO , HFA6101 ,  , 7.1 , 7.1 , 12.95 , 12.95 , http://asset.lemansnet.com/z/LzEvNy9ELzE3REVDOEMwLTQ1N0UtNDRDNC04RDBCLTExMUY3Q0I4NjREMSwvMS8yL0MvMTJDQjc3RDctN0RCQS00MEUyLTg2NjAtMUE3REIyMEM5N0M4 , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113571 , 1011-3571 , PRICE_CHANGE , Air Filter KTM 1190 1290 , Each , HIFLOFILTRO , HFA6301 ,  , 10.6 , 10.6 , 19.95 , 19.95 , http://asset.lemansnet.com/z/L0IvQS9GL0JBRkI1NjJFLUM2QzYtNDM2Ni1CRUFCLUJBQTc0ODEyRkMzRSwvNy9FL0UvN0VFQTUxRjctNzhFRi00MTEwLUJBQjMtN0I4MzVBNDk3MUNB , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113572 , 1011-3572 , PRICE_CHANGE , Air Filter Moto Guzzi 940 10 11 , Each , HIFLOFILTRO , HFA6401 ,  , 8.5 , 8.5 , 15.95 , 15.95 , http://asset.lemansnet.com/z/LzcvMi81LzcyNUVBRjM0LTk2NUQtNEY4Ri1CNTczLTU1NzhCQjc4MUIzRiwvMi9BLzgvMkE4MDczOEQtOTM4MS00NTFFLUJDODYtNkIyMUQ2Q0U5NTlGLC9FL0EvMy9FQTM5MzhCQi1CNEEyLTQ1NkEtQkMwNC1FRDc1RUQ3Q0NCRUE= , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113787 , 1011-3787 , PRICE_CHANGE , Air Filter Triumph 800 Tiger , Each , HIFLOFILTRO , HFA6501 ,  , 13.8 , 13.8 , 25.95 , 25.95 , http://asset.lemansnet.com/z/LzIvRi9BLzJGQUUyQURBLTk5M0MtNDBDNC04RUVGLTgzRDRBRkI0N0ZGNiwvNS8wLzUvNTA1Q0VCNEEtQjc5MS00MkU2LUEyNzEtREQxNEM0Q0MzRjU4 , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10111808 , 1011-1808 , PRICE_CHANGE , Air Filter Honda XRV750 , Each , HIFLOFILTRO , HFA1708 ,  , 12.5 , 12.5 , 23.95 , 23.95 , http://asset.lemansnet.com/z/LzcvRC9CLzdEQjQ0ODA0LTQ0N0EtNDQzQi04MTBCLUYwNDEyOTU1MzY3RSwvMi8yL0MvMjJDQ0QxRDYtRDE2OC00NDVFLUJBOUEtQkE2NjJFRDMzMzI5 , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113784 , 1011-3784 , PRICE_CHANGE , Air Filter GSXR600 10-16 , Each , HIFLOFILTRO , HFA3620 ,  , 12.5 , 12.5 , 23.95 , 23.95 , http://asset.lemansnet.com/z/L0YvNC9CL0Y0QkY2RTc1LUMzM0QtNDg5Qy1CNEMyLTgzNDZFQjYyRkY2QiwvRC9CLzcvREI3QTI5NkUtOEYyNi00OUNGLTk4RjItNUZBQzI3QTkzQTcz , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113786 , 1011-3786 , PRICE_CHANGE , Air Filter KTM 390 Duke , Each , HIFLOFILTRO , HFA6302 ,  , 8.4 , 8.4 , 15.95 , 15.95 , http://asset.lemansnet.com/z/LzkvQi84LzlCODdEQzBGLUIzRDUtNENDMS05OThELTRBNzA1RkQxQTRGRg== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113866 , 1011-3866 , PRICE_CHANGE , Air Filter Yamaha R1 09-14 , Each , HIFLOFILTRO , HFA4923 ,  , 12.2 , 12.2 , 22.95 , 22.95 , http://asset.lemansnet.com/z/L0MvMy9FL0MzRUFCQkMzLTM0OUItNDY3Ni05NkZDLTAyODNDNDEwQjgyMywvNy8wL0QvNzBEMzMxMUItNDM0Ny00QThELUJBMkEtNzBBODRBQjRBMzg5 , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10111835 , 1011-1835 , PRICE_CHANGE , Air Filter GSF650/1200 , Each , HIFLOFILTRO , HFA3615 , N/F 00 GSF1200S BANDIT , 11.7 , 11.7 , 21.95 , 21.95 , http://asset.lemansnet.com/z/L0YvNi9EL0Y2RDU1OEVFLTk2MzEtNDM4My04NEZGLUU4MTNFQzU5OTgwQw== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113847 , 1011-3847 , PRICE_CHANGE , Air Filter Triumph 955 02-06 , Each , HIFLOFILTRO , HFA6503 ,  , 15.4 , 15.4 , 28.95 , 28.95 , http://asset.lemansnet.com/z/LzkvQy84LzlDODZEOTRFLTMyQzgtNEQ0Ni04MzkyLTg4QUNFOEJCRUIxRCwvOC81LzMvODUzOENGMDMtOTE4Qy00NkYyLUJENTgtNUNENDY2NkE4NTY0 , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113852 , 1011-3852 , PRICE_CHANGE , Air Filter Honda CB/CBR650 , Each , HIFLOFILTRO , HFA1622 ,  , 7 , 7 , 12.95 , 12.95 , http://asset.lemansnet.com/z/LzgvNC9ELzg0RERFQTVELTE5ODEtNDc1OC04QjdDLUM0NzA5NTg0ODY0RiwvOS80LzYvOTQ2RkE5RDUtMEE5QS00Qzg1LTg5Q0MtNDFFM0ZEOUYzRkQ1 , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113854 , 1011-3854 , PRICE_CHANGE , Air Filter Honda CBR1000 , Each , HIFLOFILTRO , HFA1931 ,  , 9.4 , 9.4 , 17.95 , 17.95 , http://asset.lemansnet.com/z/LzcvQy80LzdDNDg0MkUwLUJCNzMtNEQxNi04RDkzLTM0QUJGODlFRkZDNywvQS83LzMvQTczMjgyMkYtOENFNC00MUMzLUEyQzEtRDkwQ0FCRkUwRTNE , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113862 , 1011-3862 , PRICE_CHANGE , Air Filter Kawasaki ZX10 16 , Each , HIFLOFILTRO , HFA2921 ,  , 10.3 , 10.3 , 18.95 , 18.95 , http://asset.lemansnet.com/z/LzQvQS9DLzRBQzZFRDgwLUVFQUItNDUzMi05MUVELTE2RTJGRjU2MUEyRCwvOS8yLzcvOTI3OEFBMjQtMzI0Ri00ODc4LTgxN0ItMzQyODVCMDNCOEYw , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113864 , 1011-3864 , PRICE_CHANGE , Air Filter Yamaha FZ/FJ/XSR 09 , Each , HIFLOFILTRO , HFA4921 ,  , 11.4 , 11.4 , 20.95 , 20.95 , http://asset.lemansnet.com/z/L0YvMC9GL0YwRjQxQkRELThBMkYtNDdERS04RjRFLTg0RjFGRkZEN0E1OSwvMS8yL0IvMTJCMzc4MEQtQTVFMy00NzJDLTg5MEQtREJEMEJFNjBGRTNF , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113613 , 1011-3613 , PRICE_CHANGE , Air Filter BMW F650 93-00 , Each , HIFLOFILTRO , HFA7603 ,  , 4.8 , 4.8 , 8.95 , 8.95 , http://asset.lemansnet.com/z/LzkvMS9FLzkxRUQ2MjRCLUM1RDktNDhEOC04MTA1LUZGN0M2N0MzN0NCRg== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113848 , 1011-3848 , PRICE_CHANGE , Air Filter Triumph Bonneville 01-16 , Each , HIFLOFILTRO , HFA6504 ,  , 15.4 , 15.4 , 28.95 , 28.95 , http://asset.lemansnet.com/z/L0EvRC84L0FEOEI5NDZDLUE5NjgtNDJFRi05QkNDLUQxQkNDRDY2QjhBMiwvOS9ELzgvOUQ4Nzc2NjUtQjdCRi00RTM3LTg4NTQtN0ZFRDAyRENGOTQ0 , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113856 , 1011-3856 , PRICE_CHANGE , Air Filter CRF1000 2-Required , Each , HIFLOFILTRO , HFA1933 ,  , 10.7 , 10.7 , 19.95 , 19.95 , http://asset.lemansnet.com/z/LzMvNi82LzM2NjBEMkNBLTc1QzctNDY5OC1BRDRBLUZFQ0YyMjg3MDZENQ== , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113857 , 1011-3857 , PRICE_CHANGE , Air Filter Kawasaki ZX600 636 , Each , HIFLOFILTRO , HFA2609 ,  , 9.8 , 9.8 , 17.95 , 17.95 , http://asset.lemansnet.com/z/LzIvRC8xLzJEMUQzRDEzLUFERkUtNEUwQi05NkUxLTNGMDBGMTVEODA5NiwvRS80LzMvRTQzNkY1NjUtRTdGMC00ODc5LUIyRjItQjlBRkFDMUZFOUEx , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
10113860 , 1011-3860 , PRICE_CHANGE , Air Filter Kawasaki VN900 , Each , HIFLOFILTRO , HFA2919 ,  , 10.7 , 10.7 , 19.95 , 19.95 , http://asset.lemansnet.com/z/L0UvNi82L0U2NjFCNkIyLTNDMEEtNDQwNC04RDE3LTVDREE5Rjc2NUUwQiwvMy84LzYvMzg2MzM2MDMtMjhEQS00QjA1LTlGRjItQzY5NTFFOEVEMTI4 , 977981213 , Air Filter Motorcycle Application , http://asset.lemansnet.com/z/LzcvNC84Lzc0ODlEMEQyLTMxQ0YtNDEyNy04OTg5LURFOEIxMDFENDc5Ng== , Manufactured from world-class materials to achieve optimum performance and engine protection , Precision engineered to perfectly fit the factory airbox  these filters meet or exceed OEM specifications , Direct replacement of original equipment filter with no need to change carburetor jets or settings ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
